,Date,Open,High,Low,Close,Adj Close,Volume
131,2016-07-20,234.0,237.0,230.0,234.0,206.497116,882000.0
132,2016-07-21,237.0,239.0,232.5,233.5,206.055878,858000.0
133,2016-07-22,234.0,234.5,229.0,230.0,202.967239,521000.0
134,2016-07-25,230.5,230.5,219.0,220.0,194.142593,993000.0
135,2016-07-26,220.0,226.0,220.0,220.0,194.142593,1022000.0
136,2016-07-27,216.5,221.0,214.5,220.0,194.142593,1070000.0
137,2016-07-28,217.0,221.0,213.5,217.5,191.936417,1174000.0
138,2016-07-29,217.0,218.0,215.0,215.0,189.730255,594000.0
139,2016-08-01,216.5,219.5,215.0,219.5,193.701355,558000.0
140,2016-08-02,219.0,224.0,216.0,221.5,195.466293,730000.0
141,2016-08-03,217.0,217.5,214.0,214.0,188.847778,443000.0
142,2016-08-04,214.5,216.5,214.0,215.0,189.730255,463000.0
143,2016-08-05,217.0,227.0,215.5,225.0,198.554916,647000.0
144,2016-08-08,225.0,225.0,220.0,222.0,195.907516,347000.0
145,2016-08-09,222.0,224.5,220.0,224.0,197.672455,349000.0
146,2016-08-10,224.5,225.0,221.0,225.0,198.554916,258000.0
147,2016-08-11,221.5,222.0,214.5,216.0,190.612717,628000.0
148,2016-08-12,218.5,218.5,214.0,215.0,189.730255,511000.0
149,2016-08-15,212.5,213.0,210.0,212.5,193.092331,424000.0
150,2016-08-16,212.0,212.5,210.0,212.0,192.637985,349000.0
151,2016-08-17,212.0,218.0,211.5,216.5,196.727005,261000.0
152,2016-08-18,213.5,215.0,210.0,210.0,190.820663,451000.0
153,2016-08-19,212.0,213.0,208.0,208.5,189.457657,414000.0
154,2016-08-22,208.5,209.0,203.0,204.5,185.822983,301000.0
155,2016-08-23,205.0,213.5,204.0,210.0,190.820663,346000.0
156,2016-08-24,212.0,213.0,209.5,211.0,191.72934,167000.0
157,2016-08-25,213.5,213.5,210.0,213.0,193.546677,193000.0
158,2016-08-26,214.5,214.5,212.5,213.0,193.546677,102000.0
159,2016-08-29,214.5,215.5,209.5,209.5,190.366333,307000.0
160,2016-08-30,210.0,211.5,208.5,210.0,190.820663,200000.0
161,2016-08-31,208.5,210.5,204.5,205.5,186.731644,494000.0
162,2016-09-01,203.5,208.5,200.0,208.5,189.457657,479000.0
163,2016-09-02,208.0,208.0,205.0,206.5,187.64032,99000.0
164,2016-09-05,207.5,212.5,207.5,211.0,191.72934,261000.0
165,2016-09-06,209.0,214.0,209.0,213.0,193.546677,227000.0
166,2016-09-07,213.0,214.5,210.0,211.5,192.18367,452000.0
167,2016-09-08,210.0,213.0,210.0,212.5,193.092331,279000.0
168,2016-09-09,211.5,211.5,208.5,210.5,191.274979,145000.0
169,2016-09-10,,,,,,
170,2016-09-12,203.0,204.5,201.5,204.0,185.368637,375000.0
171,2016-09-13,202.5,204.0,200.0,202.5,184.00563,400000.0
172,2016-09-14,201.0,206.0,201.0,204.5,185.822983,432000.0
173,2016-09-19,206.0,211.0,205.5,210.0,190.820663,392000.0
174,2016-09-20,210.0,210.0,205.5,207.0,188.09465,196000.0
175,2016-09-21,208.5,210.0,207.5,209.0,189.911972,239000.0
176,2016-09-22,212.5,212.5,207.0,208.0,189.003326,252000.0
177,2016-09-23,206.0,212.0,206.0,210.5,191.274979,346000.0
178,2016-09-26,212.0,214.5,209.0,213.5,194.000992,411000.0
179,2016-09-27,213.5,213.5,213.5,213.5,194.000992,0.0
180,2016-09-28,213.5,213.5,213.5,213.5,194.000992,0.0
181,2016-09-29,220.0,222.0,219.5,221.0,200.816025,782000.0
182,2016-09-30,220.0,222.5,219.5,222.0,201.724686,554000.0
183,2016-10-03,222.0,225.0,222.0,224.0,203.542038,276000.0
184,2016-10-04,224.0,225.5,220.0,222.0,201.724686,150000.0
185,2016-10-05,220.5,222.0,220.5,221.0,200.816025,79000.0
186,2016-10-06,221.5,223.0,220.0,220.0,199.907364,182000.0
187,2016-10-07,221.0,224.0,220.5,223.5,203.087708,164000.0
188,2016-10-11,226.0,226.0,220.0,222.0,201.724686,200000.0
189,2016-10-12,220.0,224.0,216.5,221.5,201.270386,640000.0
190,2016-10-13,219.0,219.5,213.0,215.0,195.363998,352000.0
191,2016-10-14,215.0,219.5,214.5,219.0,198.998672,258000.0
192,2016-10-17,219.0,219.0,212.0,213.5,194.000992,222000.0
193,2016-10-18,214.0,219.5,213.5,217.5,197.635681,268000.0
194,2016-10-19,218.0,222.0,217.0,220.0,199.907364,278000.0
195,2016-10-20,220.0,220.0,217.0,219.0,198.998672,68000.0
196,2016-10-21,216.5,220.5,216.5,220.0,199.907364,252000.0
197,2016-10-24,220.0,222.0,217.5,222.0,201.724686,204000.0
198,2016-10-25,220.5,225.0,220.0,225.0,204.450699,361000.0
199,2016-10-26,225.0,228.0,222.5,227.0,206.268051,529000.0
200,2016-10-27,226.0,229.0,220.0,220.5,200.361694,679000.0
201,2016-10-28,222.0,224.0,220.5,224.0,203.542038,181000.0
202,2016-10-31,220.0,225.0,218.5,223.5,203.087708,220000.0
203,2016-11-01,221.0,225.5,220.5,223.5,203.087708,85000.0
204,2016-11-02,221.0,224.0,221.0,222.0,201.724686,194000.0
205,2016-11-03,220.5,221.5,217.0,219.0,198.998672,238000.0
206,2016-11-04,216.0,219.0,215.0,216.0,196.272675,183000.0
207,2016-11-07,219.0,219.0,216.5,217.5,197.635681,142000.0
208,2016-11-08,219.5,221.5,219.0,221.0,200.816025,242000.0
209,2016-11-09,222.5,224.5,212.5,219.0,198.998672,501000.0
210,2016-11-10,223.0,224.5,215.0,217.0,197.181351,287000.0
211,2016-11-11,209.0,210.5,205.0,206.0,187.185974,580000.0
212,2016-11-14,202.5,205.5,200.0,200.0,181.733963,695000.0
213,2016-11-15,200.0,201.0,195.0,195.0,177.190613,729000.0
214,2016-11-16,196.0,198.0,193.0,194.0,176.281937,548000.0
215,2016-11-17,194.0,194.0,186.5,187.5,170.375595,483000.0
216,2016-11-18,186.0,188.0,184.0,186.5,169.466904,394000.0
217,2016-11-21,186.5,188.5,185.5,186.0,169.012589,263000.0
218,2016-11-22,186.5,191.5,186.5,189.5,172.192917,476000.0
219,2016-11-23,190.0,191.5,188.0,190.0,172.647247,330000.0
220,2016-11-24,190.0,191.5,189.0,189.0,171.738586,335000.0
221,2016-11-25,189.0,191.0,189.0,190.5,173.101608,189000.0
222,2016-11-28,190.5,196.0,190.5,195.0,177.190613,344000.0
223,2016-11-29,195.0,195.0,189.0,190.0,172.647247,703000.0
224,2016-11-30,191.0,191.5,189.0,190.0,172.647247,1085000.0
225,2016-12-01,190.0,191.0,189.0,190.0,172.647247,386000.0
226,2016-12-02,189.0,189.5,186.0,186.0,169.012589,571000.0
227,2016-12-05,186.0,189.0,185.5,185.5,168.558228,314000.0
228,2016-12-06,186.5,188.5,186.0,186.5,169.466904,482000.0
229,2016-12-07,187.5,187.5,185.0,185.0,168.103912,183000.0
230,2016-12-08,184.0,186.0,184.0,184.5,167.649582,767000.0
231,2016-12-09,184.5,188.0,184.5,188.0,170.829926,590000.0
232,2016-12-12,191.0,199.5,189.0,197.5,179.46228,1856000.0
233,2016-12-13,196.5,197.0,190.5,192.0,174.4646,722000.0
234,2016-12-14,194.0,196.0,193.0,194.5,176.736282,789000.0
235,2016-12-15,193.0,193.0,191.0,192.5,174.91893,388000.0
236,2016-12-16,192.0,192.0,188.5,188.5,171.284256,523000.0
237,2016-12-19,188.0,189.5,186.0,186.5,169.466904,554000.0
238,2016-12-20,186.5,188.0,181.0,181.5,164.923584,951000.0
239,2016-12-21,181.5,187.0,181.5,185.0,168.103912,1670000.0
240,2016-12-22,185.0,186.0,182.5,184.0,167.195236,532000.0
241,2016-12-23,182.5,183.0,181.0,181.5,164.923584,671000.0
242,2016-12-26,181.5,182.5,181.0,181.5,164.923584,119000.0
243,2016-12-27,181.0,181.0,179.0,180.0,163.560562,163000.0
244,2016-12-28,179.5,182.0,179.5,180.5,164.014908,498000.0
245,2016-12-29,180.5,183.0,179.0,179.5,163.106216,489000.0
246,2016-12-30,181.0,183.0,180.0,183.0,166.286575,574000.0
