,Date,Open,High,Low,Close,Adj Close,Volume
56,2015-04-02,299.0,307.5,298.5,304.5,261.033539,426000.0
57,2015-04-07,300.0,305.5,300.0,301.0,258.033142,170000.0
58,2015-04-08,300.0,302.5,296.0,299.0,256.318634,406000.0
59,2015-04-09,299.0,304.5,297.5,297.5,255.032776,389000.0
60,2015-04-10,300.0,302.0,298.5,301.0,258.033142,199000.0
61,2015-04-13,300.0,300.0,293.0,298.0,255.461411,502000.0
62,2015-04-14,294.0,298.0,294.0,297.0,254.604126,204000.0
63,2015-04-15,294.0,296.0,289.5,289.5,248.174713,946000.0
64,2015-04-16,289.5,293.0,288.0,293.0,251.17514,341000.0
65,2015-04-17,290.0,292.0,289.0,290.0,248.603378,257000.0
66,2015-04-20,290.0,290.0,288.0,288.0,246.88887,228000.0
67,2015-04-21,290.0,291.5,285.0,288.0,246.88887,383000.0
68,2015-04-22,288.0,290.0,286.0,286.0,245.174332,509000.0
69,2015-04-23,286.0,286.0,280.5,281.0,240.888092,1155000.0
70,2015-04-24,280.0,287.0,280.0,281.0,240.888092,1116000.0
71,2015-04-27,281.0,281.0,273.5,274.0,234.887314,1234000.0
72,2015-04-28,274.0,277.0,262.0,271.0,232.315582,1678000.0
73,2015-04-29,271.5,273.5,263.0,263.0,225.457535,1060000.0
74,2015-04-30,262.0,266.5,260.0,264.5,226.743408,1631000.0
75,2015-05-04,269.0,280.5,268.0,277.5,237.88768,1128000.0
76,2015-05-05,277.5,277.5,273.0,275.5,236.173187,807000.0
77,2015-05-06,272.0,273.0,267.0,269.0,230.601044,971000.0
78,2015-05-07,267.0,267.0,264.0,265.0,227.172058,333000.0
79,2015-05-08,266.0,269.5,266.0,267.0,228.88652,186000.0
80,2015-05-11,271.5,271.5,267.5,268.0,229.743774,200000.0
81,2015-05-12,266.0,267.5,264.0,264.5,226.743408,640000.0
82,2015-05-13,264.5,266.5,264.5,265.5,227.600677,181000.0
83,2015-05-14,263.0,263.5,256.0,256.0,219.456757,1636000.0
84,2015-05-15,256.5,262.0,256.5,260.0,222.885773,766000.0
85,2015-05-18,260.0,265.5,259.0,262.5,225.0289,511000.0
86,2015-05-19,266.0,270.5,263.5,270.0,231.458313,830000.0
87,2015-05-20,270.0,270.0,265.0,266.5,228.457916,944000.0
88,2015-05-21,264.0,264.0,258.5,262.5,225.0289,807000.0
89,2015-05-22,260.0,265.0,260.0,263.5,225.886154,534000.0
90,2015-05-25,263.5,263.5,260.0,261.0,223.742996,262000.0
91,2015-05-26,263.5,265.0,262.0,262.0,224.600281,345000.0
92,2015-05-27,262.0,266.0,260.0,262.0,224.600281,540000.0
93,2015-05-28,265.0,266.0,263.0,265.0,227.172058,555000.0
94,2015-05-29,260.0,265.0,260.0,261.0,223.742996,777000.0
95,2015-06-01,261.0,266.5,260.0,265.5,227.600677,505000.0
96,2015-06-02,264.0,264.0,261.0,261.5,224.171646,488000.0
97,2015-06-03,261.5,261.5,255.0,256.0,219.456757,491000.0
98,2015-06-04,250.0,252.5,243.0,244.0,209.169739,857000.0
99,2015-06-05,240.0,246.5,240.0,242.0,207.455215,496000.0
100,2015-06-08,240.0,262.0,239.5,260.0,222.885773,967000.0
101,2015-06-09,259.0,259.0,250.0,250.0,214.313248,493000.0
102,2015-06-10,252.0,263.0,248.0,262.0,224.600281,812000.0
103,2015-06-11,262.0,265.0,258.0,265.0,227.172058,554000.0
104,2015-06-12,260.5,261.5,255.0,256.0,219.456757,405000.0
105,2015-06-15,256.0,261.0,256.0,259.5,222.457138,316000.0
106,2015-06-16,256.0,256.5,250.5,252.0,216.02774,407000.0
107,2015-06-17,250.0,252.5,245.5,248.0,212.59874,893000.0
108,2015-06-18,245.0,247.5,243.5,244.0,209.169739,535000.0
109,2015-06-22,244.0,251.0,244.0,249.5,213.884613,472000.0
110,2015-06-23,252.0,255.0,250.0,252.5,216.456375,369000.0
111,2015-06-24,254.0,255.0,251.0,254.5,218.170868,319000.0
112,2015-06-25,257.0,261.5,257.0,260.5,223.314407,520000.0
113,2015-06-26,263.0,264.5,261.5,264.5,226.743408,372000.0
114,2015-06-29,260.0,260.0,254.5,255.0,218.599518,267000.0
115,2015-06-30,255.0,261.0,255.0,261.0,223.742996,504000.0
116,2015-07-01,263.0,268.5,256.5,265.5,227.600677,431000.0
117,2015-07-02,265.5,272.0,265.5,270.0,231.458313,434000.0
118,2015-07-03,268.0,268.0,264.0,265.5,227.600677,320000.0
119,2015-07-06,262.0,268.0,259.5,261.0,223.742996,430000.0
120,2015-07-07,260.5,268.0,260.5,266.5,228.457916,330000.0
121,2015-07-08,262.0,265.5,260.0,260.0,222.885773,675000.0
122,2015-07-09,251.0,260.5,251.0,258.5,221.599884,562000.0
123,2015-07-10,258.5,258.5,258.5,258.5,221.599884,0.0
124,2015-07-13,255.0,264.5,255.0,260.0,222.885773,552000.0
125,2015-07-14,262.0,268.0,262.0,265.0,227.172058,437000.0
126,2015-07-15,270.0,270.0,265.0,269.0,230.601044,420000.0
127,2015-07-16,266.5,268.5,266.5,268.5,230.172424,132000.0
128,2015-07-17,268.5,268.5,263.0,265.0,227.172058,327000.0
129,2015-07-20,267.5,268.0,261.0,264.0,226.314789,197000.0
130,2015-07-21,264.0,267.0,262.5,264.5,226.743408,165000.0
131,2015-07-22,266.0,266.0,262.5,263.5,225.886154,194000.0
132,2015-07-23,261.5,263.5,257.0,259.5,222.457138,337000.0
133,2015-07-24,259.5,264.0,259.0,262.5,225.0289,198000.0
134,2015-07-27,263.0,265.0,260.5,260.5,223.314407,461000.0
135,2015-07-28,265.0,265.0,260.0,263.0,225.457535,544000.0
136,2015-07-29,261.0,265.0,260.0,262.5,225.0289,346000.0
137,2015-07-30,262.5,265.0,261.0,263.5,225.886154,336000.0
138,2015-07-31,263.5,266.5,260.5,266.5,228.457916,435000.0
139,2015-08-03,263.5,266.5,260.0,266.5,228.457916,279000.0
140,2015-08-04,269.0,275.5,263.0,275.5,236.173187,568000.0
141,2015-08-05,277.0,278.0,272.5,277.5,237.88768,491000.0
142,2015-08-06,278.0,278.0,265.0,273.0,234.030045,299000.0
143,2015-08-07,270.0,270.0,266.0,266.5,228.457916,267000.0
144,2015-08-10,261.0,265.0,260.0,260.0,222.885773,329000.0
145,2015-08-11,260.0,262.0,252.0,252.0,216.02774,718000.0
146,2015-08-12,245.0,245.5,227.0,231.0,198.025452,659000.0
147,2015-08-13,224.5,241.0,224.5,235.5,207.820831,765000.0
148,2015-08-14,232.5,233.5,230.5,230.5,203.408478,196000.0
149,2015-08-17,230.0,233.0,230.0,231.5,204.290939,258000.0
150,2015-08-18,231.5,232.0,229.5,230.0,202.967239,445000.0
151,2015-08-19,230.0,232.0,229.0,230.0,202.967239,643000.0
152,2015-08-20,230.0,236.5,229.5,231.0,203.849716,610000.0
153,2015-08-21,228.0,228.0,222.5,225.5,198.99614,510000.0
154,2015-08-24,219.5,222.5,215.0,218.5,192.818893,696000.0
155,2015-08-25,223.5,235.0,219.0,233.0,205.614639,769000.0
156,2015-08-26,230.0,232.5,230.0,231.5,204.290939,485000.0
157,2015-08-27,231.5,233.0,230.0,230.5,203.408478,830000.0
158,2015-08-28,230.5,233.5,230.0,230.0,202.967239,618000.0
159,2015-08-31,230.0,237.0,230.0,235.5,207.820831,899000.0
160,2015-09-01,235.5,235.5,230.0,232.5,205.173416,346000.0
161,2015-09-02,230.0,232.5,230.0,230.0,202.967239,290000.0
162,2015-09-03,230.0,233.5,230.0,230.0,202.967239,252000.0
163,2015-09-04,230.0,234.0,230.0,230.0,202.967239,469000.0
164,2015-09-07,230.0,231.5,229.0,229.5,202.526016,216000.0
165,2015-09-08,230.0,231.0,228.0,228.5,201.643555,335000.0
166,2015-09-09,233.0,244.5,231.0,242.5,213.998062,610000.0
167,2015-09-10,242.0,250.0,240.0,250.0,220.616562,331000.0
168,2015-09-11,250.0,256.0,250.0,253.5,223.705215,346000.0
169,2015-09-14,255.0,255.0,245.0,248.5,219.292862,307000.0
170,2015-09-15,249.5,250.0,246.5,248.5,219.292862,269000.0
171,2015-09-16,249.5,250.0,247.5,250.0,220.616562,250000.0
172,2015-09-17,254.0,258.0,253.0,258.0,227.6763,480000.0
173,2015-09-18,260.5,260.5,255.5,258.0,227.6763,206000.0
174,2015-09-21,253.0,253.0,248.5,251.5,221.940262,316000.0
175,2015-09-22,254.0,258.0,252.5,256.5,226.352615,216000.0
176,2015-09-23,256.5,256.5,244.5,244.5,215.763016,398000.0
177,2015-09-24,247.0,249.0,232.5,235.0,207.379562,668000.0
178,2015-09-25,235.5,239.0,233.0,235.0,207.379562,372000.0
179,2015-09-29,235.0,235.0,235.0,235.0,207.379562,0.0
180,2015-09-30,230.0,242.0,230.0,239.0,210.909439,930000.0
181,2015-10-01,239.0,245.0,235.0,244.0,215.321793,489000.0
182,2015-10-02,240.5,244.0,240.5,242.5,213.998062,199000.0
183,2015-10-05,248.5,248.5,239.5,239.5,211.350677,294000.0
184,2015-10-06,242.5,246.5,242.5,246.5,217.527939,449000.0
185,2015-10-07,246.5,248.5,243.0,243.5,214.880554,396000.0
186,2015-10-08,245.5,247.5,241.0,241.0,212.674377,425000.0
187,2015-10-12,248.0,252.5,243.5,247.0,217.969162,599000.0
188,2015-10-13,245.5,251.0,244.0,251.0,221.499039,357000.0
189,2015-10-14,244.0,245.5,240.0,240.0,211.791916,570000.0
190,2015-10-15,244.0,247.0,238.0,239.5,211.350677,645000.0
191,2015-10-16,243.0,245.0,239.0,245.0,216.204239,619000.0
192,2015-10-19,245.5,250.0,245.0,250.0,220.616562,409000.0
193,2015-10-20,246.0,254.5,246.0,254.5,224.587646,471000.0
194,2015-10-21,254.0,255.5,249.5,249.5,220.175339,415000.0
195,2015-10-22,250.5,252.5,247.5,250.0,220.616562,217000.0
196,2015-10-23,255.0,255.5,247.0,247.0,217.969162,410000.0
197,2015-10-26,251.0,253.5,250.5,252.5,222.822739,392000.0
198,2015-10-27,250.0,250.0,247.0,247.0,217.969162,384000.0
199,2015-10-28,247.0,252.0,247.0,248.0,218.851639,432000.0
200,2015-10-29,248.0,249.5,240.5,243.0,214.439301,631000.0
201,2015-10-30,245.0,247.0,243.0,245.5,216.645462,340000.0
202,2015-11-02,248.0,248.0,243.5,247.0,217.969162,186000.0
203,2015-11-03,249.0,253.0,249.0,251.5,221.940262,451000.0
204,2015-11-04,253.0,255.0,249.0,249.5,220.175339,551000.0
205,2015-11-05,248.5,252.5,248.0,252.0,222.381516,166000.0
206,2015-11-06,250.0,252.5,245.0,245.0,216.204239,532000.0
207,2015-11-09,245.0,245.5,243.0,243.5,214.880554,623000.0
208,2015-11-10,240.5,241.0,233.0,233.5,206.055878,1219000.0
209,2015-11-11,233.0,234.0,230.0,231.5,204.290939,511000.0
210,2015-11-12,231.5,232.5,230.0,231.0,203.849716,326000.0
211,2015-11-13,225.0,231.0,225.0,228.0,201.202332,596000.0
212,2015-11-16,226.0,231.0,226.0,227.0,200.319855,353000.0
213,2015-11-17,231.0,232.0,230.0,230.0,202.967239,184000.0
214,2015-11-18,230.5,230.5,227.0,227.5,200.761078,675000.0
215,2015-11-19,225.5,227.0,223.0,227.0,200.319855,443000.0
216,2015-11-20,224.0,226.0,224.0,225.5,198.99614,357000.0
217,2015-11-23,227.0,227.5,224.0,227.0,200.319855,358000.0
218,2015-11-24,226.0,233.0,225.5,230.0,202.967239,432000.0
219,2015-11-25,230.0,230.0,222.5,225.0,198.554916,277000.0
220,2015-11-26,227.0,232.0,225.0,230.0,202.967239,446000.0
221,2015-11-27,230.0,230.5,227.5,229.0,202.084778,218000.0
222,2015-11-30,224.5,224.5,220.0,220.5,194.583817,1165000.0
223,2015-12-01,223.0,228.0,221.0,228.0,201.202332,438000.0
224,2015-12-02,224.5,227.5,223.0,224.0,197.672455,298000.0
225,2015-12-03,221.0,225.5,220.0,224.0,197.672455,322000.0
226,2015-12-04,224.0,224.0,219.0,221.5,195.466293,1042000.0
227,2015-12-07,222.5,226.0,222.5,224.5,198.113678,311000.0
228,2015-12-08,221.5,222.5,217.5,217.5,191.936417,428000.0
229,2015-12-09,217.0,218.0,214.0,214.5,189.289017,262000.0
230,2015-12-10,212.0,214.5,208.0,212.5,187.524094,468000.0
231,2015-12-11,210.0,214.5,206.0,206.0,181.788055,538000.0
232,2015-12-14,200.5,208.0,200.5,207.0,182.670517,339000.0
233,2015-12-15,203.5,208.0,203.5,205.0,180.905609,553000.0
234,2015-12-16,208.0,213.0,207.5,211.5,186.641647,474000.0
235,2015-12-17,212.0,216.5,211.0,216.5,191.053955,543000.0
236,2015-12-18,213.0,221.0,213.0,215.0,189.730255,584000.0
237,2015-12-21,212.5,213.0,210.0,212.0,187.08284,403000.0
238,2015-12-22,212.0,215.0,212.0,215.0,189.730255,168000.0
239,2015-12-23,215.0,220.5,214.0,219.5,193.701355,214000.0
240,2015-12-24,220.0,221.0,216.0,216.5,191.053955,163000.0
241,2015-12-25,216.5,218.0,214.0,217.5,191.936417,85000.0
242,2015-12-28,220.0,221.0,217.0,220.0,194.142593,272000.0
243,2015-12-29,217.5,220.5,217.5,220.0,194.142593,112000.0
244,2015-12-30,220.0,220.0,212.0,213.0,187.965332,296000.0
245,2015-12-31,212.0,219.0,212.0,219.0,193.260101,187000.0
246,2016-01-04,214.5,217.0,207.0,208.5,183.994217,574000.0
247,2016-01-05,207.0,212.5,207.0,210.0,185.317932,357000.0
248,2016-01-06,210.0,212.5,209.5,212.0,187.08284,358000.0
249,2016-01-07,212.0,212.0,206.5,208.0,183.552994,481000.0
250,2016-01-08,203.0,206.5,203.0,205.0,180.905609,355000.0
251,2016-01-11,201.5,204.0,198.0,203.0,179.140656,482000.0
252,2016-01-12,201.0,202.5,199.0,199.0,175.610794,431000.0
253,2016-01-13,197.0,204.0,197.0,203.0,179.140656,325000.0
254,2016-01-14,202.0,202.0,198.5,200.0,176.493256,253000.0
255,2016-01-15,200.0,204.0,200.0,201.5,177.816971,457000.0
256,2016-01-18,200.0,204.0,199.5,204.0,180.023132,453000.0
257,2016-01-19,204.0,206.0,202.5,206.0,181.788055,333000.0
258,2016-01-20,209.0,209.0,200.5,201.5,177.816971,458000.0
259,2016-01-21,202.5,203.0,199.5,201.5,177.816971,336000.0
260,2016-01-22,204.0,204.0,202.0,203.0,179.140656,188000.0
261,2016-01-25,202.5,211.0,202.0,209.5,184.876694,245000.0
262,2016-01-26,205.0,209.0,203.0,207.0,182.670517,151000.0
263,2016-01-27,207.0,210.0,203.5,204.0,180.023132,226000.0
264,2016-01-28,204.0,216.5,203.0,212.0,187.08284,772000.0
265,2016-01-29,212.0,219.0,208.0,219.0,193.260101,563000.0
266,2016-01-30,,,,,,
267,2016-02-01,219.0,225.0,216.0,225.0,198.554916,382000.0
268,2016-02-02,220.0,228.0,218.5,227.5,200.761078,414000.0
269,2016-02-03,222.5,227.5,218.5,218.5,192.818893,489000.0
270,2016-02-15,220.0,220.0,212.0,216.5,191.053955,334000.0
271,2016-02-16,216.5,224.5,216.5,223.0,196.789978,599000.0
272,2016-02-17,220.0,221.0,219.0,220.0,194.142593,221000.0
273,2016-02-18,220.5,221.0,216.5,217.5,191.936417,514000.0
274,2016-02-19,219.0,220.0,218.0,219.5,193.701355,403000.0
275,2016-02-22,215.5,221.5,215.0,219.5,193.701355,311000.0
276,2016-02-23,218.5,219.5,218.0,218.0,192.377655,297000.0
277,2016-02-24,218.5,218.5,205.0,211.0,186.200378,647000.0
278,2016-02-25,212.0,212.0,209.0,211.0,186.200378,518000.0
279,2016-02-26,214.0,215.5,211.5,212.0,187.08284,481000.0
280,2016-03-01,210.0,212.0,207.0,212.0,187.08284,722000.0
281,2016-03-02,214.5,217.5,211.5,214.5,189.289017,767000.0
282,2016-03-03,214.5,216.0,213.0,215.5,190.171494,487000.0
283,2016-03-04,216.0,216.0,212.5,213.5,188.406555,441000.0
284,2016-03-07,216.0,217.0,213.5,216.0,190.612717,298000.0
285,2016-03-08,218.0,218.0,207.5,214.0,188.847778,845000.0
286,2016-03-09,214.0,217.0,205.0,215.5,190.171494,604000.0
287,2016-03-10,215.5,217.5,213.5,216.5,191.053955,337000.0
288,2016-03-11,217.5,217.5,215.5,217.0,191.495178,300000.0
289,2016-03-14,213.5,215.0,212.0,213.0,187.965332,675000.0
290,2016-03-15,210.5,214.0,208.5,212.0,187.08284,324000.0
291,2016-03-16,212.0,215.5,209.5,215.5,190.171494,312000.0
292,2016-03-17,218.5,218.5,215.5,218.0,192.377655,299000.0
293,2016-03-18,219.0,221.0,215.5,221.0,195.025055,716000.0
294,2016-03-21,222.5,222.5,217.0,221.0,195.025055,291000.0
295,2016-03-22,221.0,221.5,214.0,217.0,191.495178,368000.0
296,2016-03-23,217.0,218.5,213.5,215.5,190.171494,220000.0
297,2016-03-24,211.5,215.0,209.0,210.0,185.317932,459000.0
298,2016-03-25,210.0,210.5,208.5,209.5,184.876694,472000.0
299,2016-03-28,210.0,210.0,207.5,207.5,183.111755,239000.0
300,2016-03-29,207.5,207.5,198.0,201.0,177.375732,549000.0
301,2016-03-30,198.0,198.5,191.5,193.5,170.757217,1311000.0
302,2016-03-31,192.0,195.0,185.5,186.0,164.138733,1968000.0
303,2016-04-01,185.5,185.5,180.0,181.0,159.72641,1807000.0
304,2016-04-06,181.0,183.5,180.0,182.0,160.608871,1282000.0
305,2016-04-07,182.0,183.0,173.0,176.0,155.314072,1150000.0
306,2016-04-08,181.5,187.0,181.5,186.0,164.138733,1614000.0
307,2016-04-11,189.0,191.0,185.5,190.0,167.668594,1393000.0
308,2016-04-12,190.0,190.5,187.5,189.0,166.786133,806000.0
309,2016-04-13,191.0,195.5,190.5,192.5,169.874756,1058000.0
310,2016-04-14,195.0,195.5,194.0,194.5,171.639709,559000.0
311,2016-04-15,194.5,195.5,193.5,195.0,172.080917,469000.0
312,2016-04-18,194.0,194.0,191.0,192.5,169.874756,426000.0
313,2016-04-19,192.5,195.0,190.0,190.0,167.668594,481000.0
314,2016-04-20,189.0,192.5,186.5,187.0,165.021194,577000.0
315,2016-04-21,186.5,189.5,186.5,189.0,166.786133,250000.0
316,2016-04-22,189.0,196.0,189.0,195.0,172.080917,446000.0
317,2016-04-25,196.0,198.5,195.0,198.5,175.169556,341000.0
318,2016-04-26,200.0,205.0,198.5,201.0,177.375732,664000.0
319,2016-04-27,202.0,202.0,194.5,197.5,174.287094,475000.0
320,2016-04-28,197.5,200.5,192.5,198.5,175.169556,643000.0
321,2016-04-29,194.0,195.0,193.0,194.0,171.198456,279000.0
322,2016-05-03,194.0,198.5,191.5,197.0,173.845856,485000.0
323,2016-05-04,198.0,198.0,186.0,186.5,164.579941,765000.0
324,2016-05-05,187.0,188.5,184.0,184.0,162.37381,772000.0
325,2016-05-06,183.0,191.0,183.0,186.0,164.138733,852000.0
326,2016-05-09,186.0,189.0,184.0,185.0,163.256256,581000.0
327,2016-05-10,181.5,182.5,180.0,181.5,160.167633,405000.0
328,2016-05-11,181.5,182.0,178.0,178.5,157.520233,518000.0
329,2016-05-12,178.0,182.5,177.5,178.5,157.520233,377000.0
330,2016-05-13,178.5,181.5,173.5,180.5,159.285172,724000.0
331,2016-05-16,181.0,182.5,179.5,181.0,159.72641,489000.0
332,2016-05-17,180.5,184.5,180.0,181.5,160.167633,648000.0
333,2016-05-18,180.0,181.0,178.5,180.0,158.843933,362000.0
334,2016-05-19,178.0,180.0,177.0,179.5,158.40271,493000.0
335,2016-05-20,178.0,180.5,178.0,179.0,157.961472,203000.0
336,2016-05-23,179.0,185.0,177.0,184.5,162.815048,535000.0
337,2016-05-24,181.5,185.0,181.5,182.5,161.050095,211000.0
338,2016-05-25,181.5,186.5,181.5,185.5,163.697495,433000.0
339,2016-05-26,185.5,189.0,185.0,186.0,164.138733,444000.0
340,2016-05-27,187.5,188.5,186.5,186.5,164.579941,296000.0
341,2016-05-30,186.5,194.5,184.5,192.0,169.433533,525000.0
342,2016-05-31,192.0,194.5,191.0,194.5,171.639709,656000.0
343,2016-06-01,194.5,201.0,192.0,197.0,173.845856,628000.0
344,2016-06-02,195.5,199.0,192.0,192.0,169.433533,349000.0
345,2016-06-03,193.5,196.0,193.5,194.5,171.639709,352000.0
346,2016-06-04,,,,,,
347,2016-06-06,198.0,198.5,194.0,195.5,172.522156,135000.0
348,2016-06-07,198.0,199.0,195.5,198.0,174.728333,536000.0
349,2016-06-08,198.5,202.5,196.0,202.5,178.699417,618000.0
350,2016-06-13,200.0,202.5,199.0,201.5,177.816971,536000.0
351,2016-06-14,200.0,204.0,196.0,203.5,179.581894,342000.0
352,2016-06-15,202.5,203.5,198.0,200.5,176.934494,330000.0
353,2016-06-16,200.0,200.5,198.0,199.5,176.052032,330000.0
354,2016-06-17,201.0,203.0,200.0,201.5,177.816971,278000.0
355,2016-06-20,200.5,202.0,199.0,200.0,176.493256,392000.0
356,2016-06-21,200.0,205.0,200.0,205.0,180.905609,344000.0
357,2016-06-22,204.5,205.0,201.0,205.0,180.905609,495000.0
358,2016-06-23,204.0,209.5,202.0,209.5,184.876694,427000.0
359,2016-06-24,210.5,212.0,201.5,203.0,179.140656,701000.0
360,2016-06-27,199.0,203.0,198.0,200.0,176.493256,251000.0
361,2016-06-28,198.0,198.0,194.0,197.0,173.845856,14000.0
362,2016-06-29,197.5,202.0,196.0,200.5,176.934494,684000.0
363,2016-06-30,198.0,201.5,196.5,200.0,176.493256,860000.0
364,2016-07-01,200.0,206.0,199.0,204.5,180.464371,678000.0
365,2016-07-04,204.5,204.5,200.0,200.5,176.934494,491000.0
366,2016-07-05,200.0,204.0,199.5,203.0,179.140656,494000.0
367,2016-07-06,202.0,204.5,198.5,201.5,177.816971,644000.0
368,2016-07-07,203.0,203.0,200.0,200.5,176.934494,240000.0
369,2016-07-08,200.5,200.5,200.5,200.5,176.934494,0.0
370,2016-07-11,207.0,209.5,204.0,208.5,183.994217,621000.0
371,2016-07-12,210.0,212.0,208.0,212.0,187.08284,628000.0
372,2016-07-13,216.0,217.0,209.5,212.0,187.08284,452000.0
373,2016-07-14,212.0,214.0,209.5,214.0,188.847778,508000.0
374,2016-07-15,218.5,228.0,217.5,225.0,198.554916,945000.0
375,2016-07-18,228.0,231.5,226.5,231.0,203.849716,916000.0
376,2016-07-19,234.0,234.0,229.0,229.0,202.084778,935000.0
377,2016-07-20,234.0,237.0,230.0,234.0,206.497116,882000.0
378,2016-07-21,237.0,239.0,232.5,233.5,206.055878,858000.0
379,2016-07-22,234.0,234.5,229.0,230.0,202.967239,521000.0
380,2016-07-25,230.5,230.5,219.0,220.0,194.142593,993000.0
381,2016-07-26,220.0,226.0,220.0,220.0,194.142593,1022000.0
382,2016-07-27,216.5,221.0,214.5,220.0,194.142593,1070000.0
383,2016-07-28,217.0,221.0,213.5,217.5,191.936417,1174000.0
384,2016-07-29,217.0,218.0,215.0,215.0,189.730255,594000.0
385,2016-08-01,216.5,219.5,215.0,219.5,193.701355,558000.0
386,2016-08-02,219.0,224.0,216.0,221.5,195.466293,730000.0
387,2016-08-03,217.0,217.5,214.0,214.0,188.847778,443000.0
388,2016-08-04,214.5,216.5,214.0,215.0,189.730255,463000.0
389,2016-08-05,217.0,227.0,215.5,225.0,198.554916,647000.0
390,2016-08-08,225.0,225.0,220.0,222.0,195.907516,347000.0
391,2016-08-09,222.0,224.5,220.0,224.0,197.672455,349000.0
392,2016-08-10,224.5,225.0,221.0,225.0,198.554916,258000.0
393,2016-08-11,221.5,222.0,214.5,216.0,190.612717,628000.0
394,2016-08-12,218.5,218.5,214.0,215.0,189.730255,511000.0
395,2016-08-15,212.5,213.0,210.0,212.5,193.092331,424000.0
396,2016-08-16,212.0,212.5,210.0,212.0,192.637985,349000.0
397,2016-08-17,212.0,218.0,211.5,216.5,196.727005,261000.0
398,2016-08-18,213.5,215.0,210.0,210.0,190.820663,451000.0
